#1
# Generated by csv_to_mos.py
double EnergyPlus(52561, 7)
 76200 271.55 274.636 274.952 274.320 273.758 273.903
 76800 271.65 274.634 274.936 274.311 273.755 273.896
 77400 271.75 274.631 274.921 274.303 273.751 273.890
 78000 271.85 274.628 274.906 274.295 273.748 273.885
 78600 271.95 274.625 274.892 274.288 273.745 273.879
 79200 272.05 274.623 274.878 274.281 273.743 273.874
 79800 271.95 274.620 274.865 274.274 273.740 273.869
 80400 271.85 274.617 274.852 274.267 273.738 273.864
 81000 271.75 274.615 274.840 274.261 273.736 273.859
 81600 271.65 274.612 274.828 274.254 273.734 273.855
 82200 271.55 274.610 274.817 274.249 273.732 273.851
 82800 271.45 274.607 274.806 274.243 273.730 273.847
 83400 271.45 274.605 274.795 274.237 273.729 273.844
 84000 271.45 274.602 274.785 274.232 273.727 273.840
 84600 271.45 274.600 274.775 274.227 273.726 273.837
 85200 271.45 274.598 274.765 274.221 273.724 273.833
 85800 271.45 274.595 274.755 274.216 273.722 273.830
 86400 271.45 274.593 274.745 274.210 273.720 273.826
 87000 271.08 274.591 274.734 274.204 273.717 273.822
 87600 270.72 274.589 274.724 274.198 273.714 273.818
 88200 270.35 274.586 274.714 274.192 273.711 273.814
 88800 269.98 274.584 274.704 274.185 273.708 273.809
 89400 269.62 274.582 274.693 274.178 273.704 273.805
 90000 269.25 274.579 274.683 274.170 273.700 273.800
 90600 269.43 274.577 274.672 274.163 273.695 273.794
 91200 269.62 274.575 274.660 274.155 273.690 273.789
 91800 269.80 274.572 274.649 274.146 273.685 273.783
 92400 269.98 274.570 274.637 274.137 273.679 273.776
 93000 270.17 274.567 274.625 274.128 273.672 273.770
 93600 270.35 274.565 274.612 274.118 273.665 273.762
 94200 270.27 274.562 274.598 274.108 273.658 273.754
 94800 270.18 274.560 274.585 274.098 273.650 273.746
 95400 270.10 274.557 274.571 274.087 273.643 273.738
 96000 270.02 274.554 274.558 274.077 273.635 273.729
 96600 269.93 274.552 274.544 274.066 273.628 273.721
 97200 269.85 274.549 274.531 274.056 273.620 273.713
 97800 269.93 274.546 274.519 274.046 273.613 273.706
 98400 270.02 274.543 274.506 274.035 273.606 273.698
 99000 270.10 274.540 274.494 274.026 273.599 273.691
 99600 270.18 274.537 274.482 274.016 273.593 273.684
100200 270.27 274.534 274.470 274.006 273.586 273.677
100800 270.35 274.531 274.458 273.997 273.580 273.671
101400 270.63 274.528 274.446 273.988 273.574 273.664
102000 270.92 274.525 274.435 273.979 273.568 273.657
102600 271.20 274.522 274.424 273.971 273.562 273.651
103200 271.48 274.519 274.413 273.962 273.557 273.645
103800 271.77 274.516 274.403 273.955 273.552 273.639
104400 272.05 274.513 274.393 273.947 273.547 273.633
105000 272.05 274.510 274.383 273.941 273.543 273.628
105600 272.05 274.507 274.374 273.934 273.539 273.624
106200 272.05 274.504 274.366 273.929 273.536 273.620
106800 272.05 274.502 274.358 273.924 273.534 273.616
107400 272.05 274.499 274.352 273.920 273.532 273.614
108000 272.05 274.496 274.346 273.917 273.531 273.612
108600 272.13 274.493 274.340 273.914 273.531 273.611
109200 272.22 274.490 274.335 273.911 273.531 273.610
109800 272.30 274.488 274.331 273.909 273.532 273.610
110400 272.38 274.485 274.327 273.908 273.533 273.611
111000 272.47 274.482 274.323 273.906 273.534 273.612
111600 272.55 274.480 274.320 273.905 273.536 273.613
112200 272.55 274.477 274.316 273.904 273.538 273.615
112800 272.55 274.475 274.313 273.903 273.540 273.617
113400 272.55 274.472 274.311 273.902 273.542 273.619
114000 272.55 274.470 274.308 273.902 273.545 273.621
114600 272.55 274.468 274.306 273.901 273.547 273.624
115200 272.55 274.465 274.303 273.901 273.550 273.627
115800 272.65 274.463 274.302 273.901 273.553 273.630
116400 272.75 274.461 274.300 273.902 273.557 273.633
117000 272.85 274.459 274.298 273.903 273.561 273.636
117600 272.95 274.457 274.297 273.904 273.565 273.640
118200 273.05 274.455 274.297 273.906 273.569 273.644
118800 273.15 274.453 274.297 273.908 273.574 273.649
119400 273.25 274.451 274.297 273.911 273.579 273.654
120000 273.35 274.449 274.298 273.915 273.585 273.659
120600 273.45 274.447 274.301 273.920 273.592 273.666
121200 273.55 274.445 274.304 273.926 273.600 273.673
121800 273.65 274.443 274.308 273.934 273.609 273.682
122400 273.75 274.442 274.314 273.943 273.619 273.691
123000 273.93 274.440 274.321 273.953 273.631 273.702
123600 274.12 274.439 274.330 273.964 273.644 273.713
124200 274.30 274.438 274.339 273.976 273.657 273.726
124800 274.48 274.437 274.350 273.989 273.671 273.740
125400 274.67 274.436 274.360 274.002 273.686 273.755
126000 274.85 274.435 274.371 274.016 273.701 273.769
126600 274.85 274.434 274.383 274.029 273.716 273.784
127200 274.85 274.434 274.396 274.044 273.730 273.798
127800 274.85 274.433 274.410 274.060 273.746 273.813
128400 274.85 274.433 274.426 274.077 273.762 273.830
129000 274.85 274.433 274.443 274.096 273.780 273.847
129600 274.85 274.433 274.462 274.115 273.799 273.865
130200 274.85 274.433 274.481 274.135 273.818 273.885
130800 274.85 274.434 274.502 274.155 273.838 273.905
131400 274.85 274.434 274.525 274.175 273.859 273.925
132000 274.85 274.435 274.550 274.195 273.880 273.947
132600 274.85 274.436 274.574 274.215 273.902 273.968
133200 274.85 274.437 274.600 274.235 273.923 273.990
133800 274.57 274.438 274.625 274.255 273.945 274.013
134400 274.28 274.439 274.650 274.275 273.967 274.036
135000 274.00 274.440 274.676 274.295 273.989 274.059
135600 273.72 274.442 274.701 274.315 274.011 274.083
136200 273.43 274.444 274.726 274.334 274.032 274.106
136800 273.15 274.445 274.751 274.353 274.052 274.129
137400 273.05 274.447 274.775 274.372 274.072 274.152
138000 272.95 274.449 274.798 274.389 274.091 274.175
138600 272.85 274.451 274.819 274.406 274.108 274.196
139200 272.75 274.453 274.839 274.421 274.125 274.217
139800 272.65 274.456 274.856 274.435 274.140 274.237
140400 272.55 274.458 274.872 274.447 274.154 274.255
141000 272.75 274.460 274.885 274.457 274.166 274.273
141600 272.95 274.462 274.896 274.466 274.177 274.288
142200 273.15 274.464 274.905 274.473 274.186 274.303
142800 273.35 274.466 274.912 274.478 274.194 274.316
143400 273.55 274.468 274.917 274.482 274.201 274.327
144000 273.75 274.470 274.920 274.485 274.206 274.336
144600 273.75 274.472 274.921 274.486 274.210 274.344
145200 273.75 274.474 274.920 274.486 274.212 274.351
145800 273.75 274.476 274.917 274.485 274.213 274.355
146400 273.75 274.477 274.913 274.483 274.213 274.359
147000 273.75 274.478 274.908 274.480 274.213 274.361
147600 273.75 274.480 274.901 274.476 274.211 274.362
148200 273.55 274.481 274.894 274.471 274.208 274.362
148800 273.35 274.482 274.885 274.466 274.205 274.361
149400 273.15 274.482 274.875 274.460 274.201 274.358
150000 272.95 274.483 274.865 274.454 274.196 274.354
150600 272.75 274.483 274.853 274.447 274.191 274.349
151200 272.55 274.484 274.841 274.439 274.186 274.343
151800 272.75 274.484 274.829 274.432 274.180 274.336
152400 272.95 274.484 274.816 274.424 274.174 274.328
153000 273.15 274.484 274.803 274.416 274.167 274.320
153600 273.35 274.483 274.790 274.408 274.161 274.312
154200 273.55 274.483 274.777 274.401 274.154 274.303
154800 273.75 274.482 274.764 274.394 274.148 274.294
155400 273.83 274.481 274.751 274.386 274.142 274.285
156000 273.92 274.480 274.738 274.379 274.136 274.276
156600 274.00 274.479 274.727 274.371 274.130 274.267
157200 274.08 274.478 274.715 274.363 274.124 274.259
157800 274.17 274.477 274.704 274.355 274.119 274.252
158400 274.25 274.476 274.692 274.348 274.113 274.245
159000 274.35 274.474 274.681 274.340 274.108 274.237
159600 274.45 274.473 274.670 274.334 274.103 274.230
160200 274.55 274.471 274.659 274.327 274.098 274.224
160800 274.65 274.470 274.648 274.321 274.093 274.217
161400 274.75 274.468 274.639 274.316 274.090 274.212
162000 274.85 274.466 274.630 274.311 274.086 274.206
162600 274.93 274.465 274.622 274.306 274.083 274.202
163200 275.02 274.463 274.615 274.302 274.080 274.197
163800 275.10 274.462 274.608 274.298 274.078 274.193
164400 275.18 274.461 274.602 274.295 274.076 274.190
165000 275.27 274.459 274.596 274.292 274.075 274.187
165600 275.35 274.458 274.591 274.290 274.074 274.184
166200 274.98 274.457 274.587 274.288 274.074 274.182
166800 274.62 274.455 274.583 274.286 274.073 274.180
167400 274.25 274.454 274.580 274.285 274.074 274.179
168000 273.88 274.453 274.577 274.284 274.074 274.178
168600 273.52 274.452 274.574 274.284 274.075 274.178
169200 273.15 274.451 274.571 274.284 274.076 274.177
169800 273.15 274.450 274.569 274.284 274.077 274.177
170400 273.15 274.449 274.567 274.284 274.078 274.177
171000 273.15 274.448 274.564 274.284 274.079 274.177
171600 273.15 274.447 274.562 274.284 274.080 274.177
172200 273.15 274.446 274.559 274.283 274.081 274.176
172800 273.15 274.445 274.555 274.282 274.081 274.175
173400 273.15 274.445 274.552 274.280 274.081 274.174
174000 273.15 274.444 274.547 274.278 274.080 274.172
174600 273.15 274.443 274.543 274.276 274.079 274.170
175200 273.15 274.442 274.538 274.273 274.078 274.168
175800 273.15 274.441 274.533 274.269 274.076 274.165
176400 273.15 274.441 274.527 274.266 274.075 274.162
177000 273.15 274.440 274.522 274.262 274.073 274.159
177600 273.15 274.439 274.516 274.258 274.070 274.156
178200 273.15 274.438 274.510 274.253 274.068 274.153
178800 273.15 274.437 274.504 274.249 274.066 274.149
179400 273.15 274.436 274.498 274.245 274.063 274.146
180000 273.15 274.435 274.492 274.240 274.061 274.142
180600 273.25 274.434 274.486 274.236 274.058 274.139
181200 273.35 274.433 274.481 274.231 274.056 274.135
181800 273.45 274.432 274.475 274.227 274.053 274.132
182400 273.55 274.431 274.469 274.223 274.051 274.129
183000 273.65 274.430 274.464 274.219 274.048 274.125
183600 273.75 274.429 274.458 274.215 274.046 274.122
184200 273.65 274.428 274.453 274.211 274.044 274.120
184800 273.55 274.427 274.448 274.208 274.042 274.117
185400 273.45 274.426 274.443 274.204 274.040 274.115
186000 273.35 274.425 274.439 274.201 274.038 274.113
186600 273.25 274.424 274.434 274.198 274.037 274.111
187200 273.15 274.422 274.430 274.196 274.036 274.109
187800 272.97 274.421 274.426 274.193 274.035 274.108
188400 272.78 274.420 274.422 274.191 274.034 274.106
189000 272.60 274.419 274.419 274.189 274.033 274.105
189600 272.42 274.418 274.415 274.186 274.033 274.104
190200 272.23 274.417 274.411 274.184 274.032 274.103
190800 272.05 274.416 274.408 274.182 274.031 274.102
191400 271.87 274.415 274.404 274.180 274.031 274.101
192000 271.68 274.414 274.400 274.177 274.030 274.099
192600 271.50 274.413 274.396 274.174 274.028 274.097
193200 271.32 274.412 274.392 274.171 274.027 274.095
193800 271.13 274.411 274.387 274.168 274.025 274.093
194400 270.95 274.410 274.382 274.164 274.023 274.090
195000 270.77 274.409 274.377 274.160 274.020 274.086
195600 270.58 274.408 274.371 274.156 274.017 274.083
196200 270.40 274.407 274.365 274.151 274.013 274.079
196800 270.22 274.406 274.358 274.145 274.009 274.074
197400 270.03 274.404 274.351 274.139 274.004 274.069
198000 269.85 274.403 274.343 274.133 273.999 274.063
198600 269.85 274.402 274.335 274.126 273.994 274.057
199200 269.85 274.401 274.327 274.119 273.988 274.050
199800 269.85 274.399 274.318 274.111 273.981 274.043
200400 269.85 274.398 274.309 274.103 273.974 274.035
201000 269.85 274.396 274.299 274.094 273.967 274.027
201600 269.85 274.395 274.289 274.086 273.959 274.019
202200 269.67 274.393 274.280 274.077 273.952 274.011
202800 269.48 274.391 274.270 274.069 273.944 274.002
203400 269.30 274.390 274.262 274.062 273.936 273.994
204000 269.12 274.388 274.254 274.057 273.929 273.986
204600 268.93 274.386 274.249 274.053 273.923 273.979
205200 268.75 274.384 274.244 274.051 273.917 273.972
205800 268.75 274.382 274.242 274.051 273.911 273.966
206400 268.75 274.381 274.241 274.052 273.907 273.961
207000 268.75 274.379 274.241 274.055 273.904 273.957
207600 268.75 274.377 274.244 274.059 273.901 273.954
208200 268.75 274.375 274.248 274.065 273.899 273.952
208800 268.75 274.374 274.253 274.072 273.898 273.950
209400 268.83 274.372 274.261 274.081 273.898 273.950
210000 268.92 274.371 274.270 274.090 273.900 273.951
210600 269.00 274.369 274.280 274.100 273.902 273.952
211200 269.08 274.368 274.290 274.110 273.905 273.955
211800 269.17 274.367 274.301 274.121 273.909 273.959
212400 269.25 274.366 274.314 274.132 273.914 273.963
213000 269.35 274.365 274.329 274.144 273.920 273.969
213600 269.45 274.365 274.346 274.157 273.926 273.975
214200 269.55 274.364 274.364 274.172 273.934 273.982
214800 269.65 274.364 274.385 274.186 273.941 273.990
215400 269.75 274.363 274.407 274.202 273.950 273.998
216000 269.85 274.363 274.431 274.218 273.959 274.007
216600 269.93 274.363 274.456 274.234 273.968 274.016
217200 270.02 274.364 274.481 274.250 273.978 274.026
217800 270.10 274.364 274.506 274.265 273.987 274.036
218400 270.18 274.364 274.530 274.280 273.997 274.045
219000 270.27 274.365 274.553 274.293 274.007 274.055
219600 270.35 274.366 274.575 274.306 274.017 274.065
220200 270.35 274.367 274.597 274.319 274.028 274.075
220800 270.35 274.367 274.618 274.330 274.039 274.087
221400 270.35 274.368 274.638 274.341 274.050 274.099
222000 270.35 274.370 274.657 274.352 274.061 274.111
222600 270.35 274.371 274.676 274.362 274.072 274.124
223200 270.35 274.372 274.695 274.372 274.083 274.138
223800 270.35 274.373 274.713 274.381 274.094 274.151
224400 270.35 274.375 274.730 274.390 274.105 274.165
225000 270.35 274.376 274.747 274.398 274.115 274.179
225600 270.35 274.378 274.763 274.406 274.125 274.194
226200 270.35 274.379 274.778 274.413 274.134 274.208
226800 270.35 274.381 274.791 274.420 274.142 274.222
227400 270.35 274.382 274.804 274.425 274.150 274.235
228000 270.35 274.384 274.815 274.430 274.157 274.248
228600 270.35 274.386 274.825 274.434 274.163 274.261
229200 270.35 274.387 274.833 274.437 274.168 274.273
229800 270.35 274.389 274.840 274.439 274.172 274.284
230400 270.35 274.390 274.845 274.440 274.176 274.295
231000 270.35 274.392 274.849 274.440 274.178 274.305
231600 270.35 274.393 274.851 274.439 274.179 274.313
232200 270.35 274.395 274.851 274.437 274.180 274.321
232800 270.35 274.396 274.850 274.434 274.179 274.328
233400 270.35 274.398 274.847 274.429 274.178 274.333
234000 270.35 274.399 274.843 274.424 274.176 274.338
234600 270.35 274.400 274.836 274.418 274.173 274.341
235200 270.35 274.401 274.828 274.410 274.169 274.343
235800 270.35 274.402 274.817 274.402 274.165 274.342
236400 270.35 274.403 274.805 274.394 274.160 274.339
237000 270.35 274.403 274.791 274.385 274.153 274.334
237600 270.35 274.404 274.775 274.375 274.146 274.327
238200 270.35 274.404 274.759 274.363 274.137 274.319
238800 270.35 274.404 274.741 274.351 274.127 274.310
239400 270.35 274.403 274.723 274.337 274.116 274.301
240000 270.35 274.403 274.705 274.322 274.105 274.291
240600 270.35 274.402 274.688 274.307 274.093 274.280
241200 270.35 274.401 274.670 274.291 274.081 274.267
241800 270.35 274.400 274.652 274.275 274.068 274.254
242400 270.35 274.399 274.633 274.259 274.055 274.240
243000 270.35 274.397 274.614 274.243 274.042 274.225
243600 270.35 274.396 274.594 274.227 274.029 274.210
244200 270.35 274.394 274.573 274.211 274.017 274.195
244800 270.35 274.392 274.553 274.197 274.005 274.179
245400 270.35 274.390 274.532 274.183 273.994 274.164
246000 270.35 274.388 274.513 274.169 273.983 274.148
246600 270.35 274.386 274.494 274.156 273.973 274.133
247200 270.35 274.383 274.476 274.144 273.963 274.118
247800 270.35 274.381 274.458 274.132 273.953 274.104
248400 270.35 274.378 274.442 274.120 273.944 274.091
249000 270.35 274.376 274.426 274.109 273.935 274.078
249600 270.35 274.373 274.410 274.099 273.927 274.066
250200 270.35 274.371 274.396 274.088 273.918 274.055
250800 270.35 274.368 274.382 274.079 273.911 274.044
251400 270.35 274.366 274.368 274.069 273.903 274.033
252000 270.35 274.363 274.355 274.060 273.896 274.023
252600 270.35 274.361 274.343 274.051 273.889 274.013
253200 270.35 274.358 274.331 274.043 273.882 274.003
253800 270.35 274.356 274.319 274.034 273.875 273.994
254400 270.35 274.354 274.308 274.027 273.869 273.985
255000 270.35 274.352 274.297 274.019 273.863 273.977
255600 270.35 274.349 274.287 274.012 273.857 273.969
256200 270.35 274.347 274.277 274.005 273.851 273.961
256800 270.35 274.345 274.267 273.998 273.845 273.953
257400 270.35 274.343 274.258 273.991 273.840 273.945
258000 270.35 274.340 274.249 273.984 273.835 273.938
258600 270.35 274.338 274.240 273.978 273.829 273.931
259200 270.35 274.336 274.231 273.972 273.824 273.924
259800 270.35 274.334 274.223 273.966 273.819 273.917
260400 270.35 274.332 274.215 273.960 273.815 273.911
261000 270.35 274.330 274.207 273.954 273.810 273.904
261600 270.35 274.328 274.199 273.948 273.805 273.898
262200 270.35 274.326 274.191 273.943 273.801 273.892
262800 270.35 274.324 274.184 273.937 273.796 273.886
263400 270.35 274.322 274.177 273.932 273.792 273.881
264000 270.35 274.320 274.170 273.927 273.788 273.875
264600 270.35 274.318 274.163 273.921 273.783 273.869
265200 270.35 274.316 274.156 273.916 273.779 273.864
265800 270.35 274.314 274.149 273.911 273.775 273.858
266400 270.35 274.312 274.142 273.906 273.771 273.853
267000 270.35 274.310 274.136 273.901 273.767 273.848
267600 270.35 274.308 274.129 273.896 273.763 273.842
268200 270.35 274.306 274.122 273.891 273.759 273.837
268800 270.35 274.304 274.116 273.886 273.755 273.832
269400 270.35 274.302 274.110 273.881 273.751 273.827
270000 270.35 274.300 274.103 273.876 273.747 273.822
270600 270.27 274.298 274.097 273.871 273.743 273.817
271200 270.18 274.296 274.091 273.866 273.739 273.812
271800 270.10 274.294 274.085 273.862 273.735 273.807
272400 270.02 274.292 274.079 273.857 273.731 273.802
273000 269.93 274.290 274.073 273.852 273.727 273.798
273600 269.85 274.288 274.067 273.847 273.724 273.793
274200 269.85 274.286 274.061 273.843 273.720 273.788
274800 269.85 274.284 274.055 273.838 273.716 273.783
275400 269.85 274.282 274.049 273.833 273.712 273.779
276000 269.85 274.280 274.042 273.828 273.708 273.774
276600 269.85 274.278 274.036 273.823 273.704 273.769
277200 269.85 274.276 274.030 273.818 273.700 273.764
277800 269.85 274.274 274.024 273.812 273.696 273.759
278400 269.85 274.272 274.017 273.807 273.691 273.754
279000 269.85 274.269 274.011 273.801 273.687 273.749
279600 269.85 274.267 274.004 273.795 273.682 273.744
280200 269.85 274.265 273.998 273.790 273.678 273.739
280800 269.85 274.263 273.991 273.784 273.673 273.734
281400 269.93 274.261 273.984 273.778 273.669 273.729
282000 270.02 274.259 273.978 273.773 273.664 273.723
282600 270.10 274.257 273.971 273.767 273.659 273.718
283200 270.18 274.254 273.965 273.762 273.655 273.713
283800 270.27 274.252 273.958 273.756 273.650 273.707
284400 270.35 274.250 273.952 273.751 273.646 273.702
285000 270.35 274.248 273.945 273.745 273.641 273.697
285600 270.35 274.246 273.939 273.740 273.637 273.691
286200 270.35 274.243 273.933 273.735 273.633 273.686
286800 270.35 274.241 273.927 273.730 273.628 273.681
287400 270.35 274.239 273.921 273.725 273.624 273.676
288000 270.35 274.236 273.915 273.721 273.621 273.672
288600 270.45 274.234 273.910 273.717 273.617 273.667
289200 270.55 274.232 273.906 273.713 273.614 273.663
289800 270.65 274.230 273.902 273.711 273.611 273.660
290400 270.75 274.227 273.900 273.710 273.609 273.657
291000 270.85 274.225 273.899 273.711 273.608 273.655
291600 270.95 274.223 273.899 273.713 273.607 273.654
292200 271.03 274.221 273.900 273.717 273.607 273.653
292800 271.12 274.219 273.903 273.722 273.609 273.654
293400 271.20 274.217 273.908 273.729 273.611 273.656
294000 271.28 274.215 273.913 273.736 273.615 273.659
294600 271.37 274.213 273.920 273.745 273.620 273.664
295200 271.45 274.211 273.928 273.755 273.626 273.669
295800 271.45 274.210 273.938 273.765 273.633 273.676
296400 271.45 274.208 273.948 273.777 273.642 273.684
297000 271.45 274.207 273.959 273.788 273.651 273.693
297600 271.45 274.206 273.970 273.800 273.661 273.703
298200 271.45 274.205 273.982 273.813 273.672 273.714
298800 271.45 274.204 273.995 273.825 273.684 273.726
299400 271.55 274.203 274.007 273.837 273.697 273.738
300000 271.65 274.203 274.021 273.850 273.710 273.751
300600 271.75 274.203 274.036 273.864 273.724 273.765
301200 271.85 274.202 274.053 273.878 273.737 273.778
301800 271.95 274.202 274.071 273.894 273.751 273.792
302400 272.05 274.203 274.091 273.910 273.765 273.806
303000 272.13 274.203 274.112 273.927 273.781 273.821
303600 272.22 274.203 274.134 273.944 273.798 273.838
304200 272.30 274.204 274.156 273.960 273.816 273.855
304800 272.38 274.204 274.179 273.977 273.833 273.874
